Qty.,Model,Type,Type Name,Tag
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705299
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705311
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705335
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705363
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705375
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705387
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705399
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705411
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705425
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705437
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705449
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705461
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705518
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705532
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705544
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705556
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705568
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705580
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705592
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705606
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705618
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705650
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705662
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705676
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705688
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705700
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705712
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705724
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705736
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705748
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705762
1,9nnn_J.002_028_PE_ST_M3_02_00,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,,705800
1,9nnn_J.002_028_PE_ST_M3_02_00,Platea:ST_FON_PLA_Platea_800mm,,719944
1,9nnn_J.002_028_PE_ST_M3_02_00,Platea:ST_FON_PLA_Platea_800mm,,720080
1,9nnn_J.002_028_PE_ST_M3_02_00,Platea:ST_FON_PLA_Platea_800mm,,720122
1,9nnn_J.002_028_PE_ST_M3_02_00,Platea:ST_FON_PLA_Platea_800mm,,720207
1,9nnn_J.002_028_PE_ST_M3_02_00,Platea:ST_FON_PLA_Platea_800mm,,722247
1,9nnn_J.002_028_PE_ST_M3_02_00,Platea:ST_FON_PLA_Platea_1000mm,,725399
1,9nnn_J.002_028_PE_ST_M3_02_00,Platea:ST_FON_PLA_Platea_1000mm,,725913
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,691619
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,691668
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,691685
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,706642
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,708150
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,709748
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,710298
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,720028
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,720101
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,720179
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,720228
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,722289
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,725720
1,9nnn_J.002_028_PE_ST_M3_02_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,725993
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,684459
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,684956
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685012
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685106
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685428
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685429
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685430
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685431
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685478
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685956
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685957
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685958
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685959
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,685960
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697209
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697247
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697306
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697341
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697409
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697420
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697428
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697454
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,706227
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,706228
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,706229
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,706230
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,706714
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707171
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707268
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707523
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707524
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707525
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707526
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707699
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707895
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,707932
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,708832
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,708833
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,708834
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,708835
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,708998
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,709088
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,710287
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,710288
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,710289
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,710290
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,710291
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,710292
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_Generico,Muro di base:ST_MUR_POR_300mm_Generico,719643
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_Generico,Muro di base:ST_MUR_POR_300mm_Generico,722652
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_Generico,Muro di base:ST_MUR_POR_300mm_Generico,722690
1,9nnn_J.002_028_PE_ST_M3_02_00,Muro di base:ST_MUR_POR_300mm_Generico,Muro di base:ST_MUR_POR_300mm_Generico,722729
Total : 284,,,,
